Date,OpenValue,CloseValue,DayAverage
2020-11-03,203.88999938964844,206.42999267578125,205.15999603271484
2020-11-04,214.02000427246094,216.38999938964844,215.2050018310547
2020-11-05,222.0399932861328,223.2899932861328,222.6649932861328
2020-11-06,222.25999450683594,223.72000122070312,222.98999786376953
2020-11-09,224.44000244140625,218.38999938964844,221.41500091552734
2020-11-10,214.5,211.00999450683594,212.75499725341797
2020-11-11,212.38999938964844,216.5500030517578,214.47000122070312
2020-11-12,217.2100067138672,215.44000244140625,216.32500457763672
2020-11-13,216.36000061035156,216.50999450683594,216.43499755859375
2020-11-16,214.8699951171875,217.22999572753906,216.04999542236328
2020-11-17,216.10000610351562,214.4600067138672,215.2800064086914
2020-11-18,213.64999389648438,211.0800018310547,212.36499786376953
2020-11-19,211.3800048828125,212.4199981689453,211.9000015258789
2020-11-20,212.1999969482422,210.38999938964844,211.2949981689453
2020-11-23,210.9499969482422,210.11000061035156,210.52999877929688
2020-11-24,209.58999633789062,213.86000061035156,211.7249984741211
2020-11-25,215.11000061035156,213.8699951171875,214.48999786376953
2020-11-27,214.85000610351562,215.22999572753906,215.04000091552734
2020-11-30,214.10000610351562,214.07000732421875,214.0850067138672
2020-12-01,214.50999450683594,216.2100067138672,215.36000061035156
2020-12-02,214.8800048828125,215.3699951171875,215.125
2020-12-03,214.61000061035156,214.24000549316406,214.4250030517578
2020-12-04,214.22000122070312,214.36000061035156,214.29000091552734
2020-12-07,214.3699951171875,214.2899932861328,214.32999420166016
2020-12-08,213.97000122070312,216.00999450683594,214.98999786376953
2020-12-09,215.16000366210938,211.8000030517578,213.4800033569336
2020-12-10,211.77000427246094,210.52000427246094,211.14500427246094
2020-12-11,210.0500030517578,213.25999450683594,211.65499877929688
2020-12-14,213.10000610351562,214.1999969482422,213.6500015258789
2020-12-15,215.1699981689453,214.1300048828125,214.6500015258789
2020-12-16,214.75,219.27999877929688,217.01499938964844
2020-12-17,219.8699951171875,219.4199981689453,219.6449966430664
2020-12-18,218.58999633789062,218.58999633789062,218.58999633789062
2020-12-21,217.5500030517578,222.58999633789062,220.06999969482422
2020-12-22,222.69000244140625,223.94000244140625,223.31500244140625
2020-12-23,223.11000061035156,221.02000427246094,222.06500244140625
2020-12-24,221.4199981689453,222.75,222.08499908447266
2020-12-28,224.4499969482422,224.9600067138672,224.7050018310547
2020-12-29,226.30999755859375,224.14999389648438,225.22999572753906
2020-12-30,225.22999572753906,221.67999267578125,223.45499420166016
2020-12-31,221.6999969482422,222.4199981689453,222.05999755859375
2021-01-04,222.52999877929688,217.69000244140625,220.11000061035156
2021-01-05,217.25999450683594,217.89999389648438,217.57999420166016
2021-01-06,212.1699981689453,212.25,212.20999908447266
2021-01-07,214.0399932861328,218.2899932861328,216.1649932861328
2021-01-08,218.67999267578125,219.6199951171875,219.14999389648438
2021-01-11,218.47000122070312,217.49000549316406,217.9800033569336
2021-01-12,216.5,214.92999267578125,215.71499633789062
2021-01-13,214.02000427246094,216.33999633789062,215.18000030517578
2021-01-14,215.91000366210938,213.02000427246094,214.46500396728516
2021-01-15,213.52000427246094,212.64999389648438,213.08499908447266
2021-01-19,213.75,216.44000244140625,215.09500122070312
2021-01-20,217.6999969482422,224.33999633789062,221.0199966430664
2021-01-21,224.6999969482422,224.97000122070312,224.83499908447266
2021-01-22,227.0800018310547,225.9499969482422,226.51499938964844
2021-01-25,229.1199951171875,229.52999877929688,229.3249969482422
2021-01-26,231.86000061035156,232.3300018310547,232.09500122070312
2021-01-27,238.0,232.89999389648438,235.4499969482422
2021-01-28,235.61000061035156,238.92999267578125,237.2699966430664
2021-01-29,235.99000549316406,231.9600067138672,233.97500610351562
2021-02-01,235.05999755859375,239.64999389648438,237.35499572753906
2021-02-02,241.3000030517578,239.50999450683594,240.40499877929688
2021-02-03,239.57000732421875,243.0,241.28500366210938
2021-02-04,242.66000366210938,242.00999450683594,242.33499908447266
2021-02-05,242.22999572753906,242.1999969482422,242.21499633789062
2021-02-08,243.14999389648438,242.47000122070312,242.80999755859375
2021-02-09,241.8699951171875,243.77000427246094,242.81999969482422
2021-02-10,245.0,242.82000732421875,243.91000366210938
2021-02-11,244.77999877929688,244.49000549316406,244.63500213623047
2021-02-12,243.92999267578125,244.99000549316406,244.45999908447266
2021-02-16,245.02999877929688,243.6999969482422,244.36499786376953
2021-02-17,241.32000732421875,244.1999969482422,242.76000213623047
2021-02-18,241.8000030517578,243.7899932861328,242.7949981689453
2021-02-19,243.75,240.97000122070312,242.36000061035156
2021-02-22,237.4199981689453,234.50999450683594,235.96499633789062
2021-02-23,230.3300018310547,233.27000427246094,231.8000030517578
2021-02-24,230.00999450683594,234.5500030517578,232.27999877929688
2021-02-25,232.0800018310547,228.99000549316406,230.53500366210938
2021-02-26,231.52999877929688,232.3800048828125,231.9550018310547
2021-03-01,235.89999389648438,236.94000244140625,236.4199981689453
2021-03-02,237.00999450683594,233.8699951171875,235.43999481201172
2021-03-03,232.16000366210938,227.55999755859375,229.86000061035156
2021-03-04,226.74000549316406,226.72999572753906,226.73500061035156
2021-03-05,229.52000427246094,231.60000610351562,230.56000518798828
2021-03-08,231.3699951171875,227.38999938964844,229.37999725341797
2021-03-09,232.8800048828125,233.77999877929688,233.3300018310547
2021-03-10,237.0,232.4199981689453,234.70999908447266
2021-03-11,234.9600067138672,237.1300048828125,236.04500579833984
2021-03-12,234.00999450683594,235.75,234.87999725341797
2021-03-15,234.9600067138672,234.80999755859375,234.88500213623047
2021-03-16,236.27999877929688,237.7100067138672,236.99500274658203
2021-03-17,236.14999389648438,237.0399932861328,236.5949935913086
2021-03-18,232.55999755859375,230.72000122070312,231.63999938964844
2021-03-19,231.02000427246094,230.35000610351562,230.68500518798828
2021-03-22,230.27000427246094,235.99000549316406,233.1300048828125
2021-03-23,237.49000549316406,237.5800018310547,237.53500366210938
2021-03-24,237.85000610351562,235.4600067138672,236.6550064086914
2021-03-25,235.3000030517578,232.33999633789062,233.81999969482422
2021-03-26,231.5500030517578,236.47999572753906,234.01499938964844
2021-03-29,236.58999633789062,235.24000549316406,235.91500091552734
2021-03-30,233.52999877929688,231.85000610351562,232.69000244140625
2021-03-31,232.91000366210938,235.77000427246094,234.34000396728516
2021-04-01,238.47000122070312,242.35000610351562,240.41000366210938
2021-04-05,242.75999450683594,249.07000732421875,245.91500091552734
2021-04-06,247.61000061035156,247.86000061035156,247.73500061035156
2021-04-07,247.80999755859375,249.89999389648438,248.85499572753906
2021-04-08,252.77000427246094,253.25,253.01000213623047
2021-04-09,252.8699951171875,255.85000610351562,254.36000061035156
2021-04-12,254.7100067138672,255.91000366210938,255.31000518798828
2021-04-13,257.260009765625,258.489990234375,257.875
2021-04-14,257.4800109863281,255.58999633789062,256.5350036621094
2021-04-15,257.92999267578125,259.5,258.7149963378906
2021-04-16,259.4700012207031,260.739990234375,260.10499572753906
2021-04-19,260.19000244140625,258.739990234375,259.4649963378906
2021-04-20,257.82000732421875,258.260009765625,258.0400085449219
2021-04-21,258.94000244140625,260.5799865722656,259.75999450683594
2021-04-22,260.2099914550781,257.1700134277344,258.69000244140625
2021-04-23,257.8800048828125,261.1499938964844,259.51499938964844
2021-04-26,261.6600036621094,261.54998779296875,261.60499572753906
2021-04-27,261.5799865722656,261.9700012207031,261.7749938964844
2021-04-28,256.0799865722656,254.55999755859375,255.3199920654297
2021-04-29,255.4600067138672,252.50999450683594,253.98500061035156
2021-04-30,249.74000549316406,252.17999267578125,250.95999908447266
2021-05-03,253.39999389648438,251.86000061035156,252.62999725341797
2021-05-04,250.97000122070312,247.7899932861328,249.37999725341797
2021-05-05,249.05999755859375,246.47000122070312,247.76499938964844
2021-05-06,246.4499969482422,249.72999572753906,248.08999633789062
2021-05-07,252.14999389648438,252.4600067138672,252.30500030517578
2021-05-10,250.8699951171875,247.17999267578125,249.02499389648438
2021-05-11,244.5500030517578,246.22999572753906,245.38999938964844
2021-05-12,242.1699981689453,239.0,240.58499908447266
2021-05-13,241.8000030517578,243.02999877929688,242.41500091552734
2021-05-14,245.5800018310547,248.14999389648438,246.86499786376953
2021-05-17,246.5500030517578,245.17999267578125,245.86499786376953
2021-05-18,246.27000427246094,243.0800018310547,244.6750030517578
2021-05-19,239.30999755859375,243.1199951171875,241.21499633789062
2021-05-20,243.9600067138672,246.47999572753906,245.22000122070312
2021-05-21,247.57000732421875,245.1699981689453,246.37000274658203
2021-05-24,247.7899932861328,250.77999877929688,249.28499603271484
2021-05-25,251.77000427246094,251.72000122070312,251.74500274658203
2021-05-26,251.42999267578125,251.49000549316406,251.45999908447266
2021-05-27,251.1699981689453,249.30999755859375,250.23999786376953
2021-05-28,251.0,249.67999267578125,250.33999633789062
2021-06-01,251.22999572753906,247.39999389648438,249.31499481201172
2021-06-02,248.1300048828125,247.3000030517578,247.71500396728516
2021-06-03,245.22000122070312,245.7100067138672,245.46500396728516
2021-06-04,247.75999450683594,250.7899932861328,249.27499389648438
2021-06-07,249.97999572753906,253.80999755859375,251.8949966430664
2021-06-08,255.16000366210938,252.57000732421875,253.86500549316406
2021-06-09,253.80999755859375,253.58999633789062,253.6999969482422
2021-06-10,254.2899932861328,257.239990234375,255.7649917602539
2021-06-11,257.989990234375,257.8900146484375,257.94000244140625
2021-06-14,257.8999938964844,259.8900146484375,258.89500427246094
2021-06-15,259.7699890136719,258.3599853515625,259.0649871826172
2021-06-16,259.3999938964844,257.3800048828125,258.38999938964844
2021-06-17,256.07000732421875,260.8999938964844,258.48500061035156
