Date,OpenValue,CloseValue,DayAverage
2020-12-10,574.3699951171875,627.0700073242188,600.7200012207031
2020-12-11,615.010009765625,609.989990234375,612.5
2020-12-14,619.0,639.8300170898438,629.4150085449219
2020-12-15,643.280029296875,633.25,638.2650146484375
2020-12-16,628.22998046875,622.77001953125,625.5
2020-12-17,628.1900024414062,655.9000244140625,642.0450134277344
2020-12-18,668.9000244140625,695.0,681.9500122070312
2020-12-21,666.239990234375,649.8599853515625,658.0499877929688
2020-12-22,648.0,640.3400268554688,644.1700134277344
2020-12-23,632.2000122070312,645.97998046875,639.0899963378906
2020-12-24,642.989990234375,661.77001953125,652.3800048828125
2020-12-28,674.510009765625,663.6900024414062,669.1000061035156
2020-12-29,661.0,665.989990234375,663.4949951171875
2020-12-30,672.0,694.780029296875,683.3900146484375
2020-12-31,699.989990234375,705.6699829101562,702.8299865722656
2021-01-04,719.4600219726562,729.77001953125,724.6150207519531
2021-01-05,723.6599731445312,735.1099853515625,729.3849792480469
2021-01-06,758.489990234375,755.97998046875,757.2349853515625
2021-01-07,777.6300048828125,816.0399780273438,796.8349914550781
2021-01-08,856.0,880.02001953125,868.010009765625
2021-01-11,849.4000244140625,811.1900024414062,830.2950134277344
2021-01-12,831.0,849.4400024414062,840.2200012207031
2021-01-13,852.760009765625,854.4099731445312,853.5849914550781
2021-01-14,843.3900146484375,845.0,844.1950073242188
2021-01-15,852.0,826.1599731445312,839.0799865722656
2021-01-19,837.7999877929688,844.5499877929688,841.1749877929688
2021-01-20,858.739990234375,850.4500122070312,854.5950012207031
2021-01-21,855.0,844.989990234375,849.9949951171875
2021-01-22,834.3099975585938,846.6400146484375,840.4750061035156
2021-01-25,855.0,880.7999877929688,867.8999938964844
2021-01-26,891.3800048828125,883.0900268554688,887.2350158691406
2021-01-27,870.3499755859375,864.1599731445312,867.2549743652344
2021-01-28,820.0,835.4299926757812,827.7149963378906
2021-01-29,830.0,793.530029296875,811.7650146484375
2021-02-01,814.2899780273438,839.8099975585938,827.0499877929688
2021-02-02,844.6799926757812,872.7899780273438,858.7349853515625
2021-02-03,877.02001953125,854.6900024414062,865.8550109863281
2021-02-04,855.0,849.989990234375,852.4949951171875
2021-02-05,845.0,852.22998046875,848.614990234375
2021-02-08,869.6699829101562,863.4199829101562,866.5449829101562
2021-02-09,855.1199951171875,849.4600219726562,852.2900085449219
2021-02-10,843.6400146484375,804.8200073242188,824.2300109863281
2021-02-11,812.4400024414062,811.6599731445312,812.0499877929688
2021-02-12,801.260009765625,816.1199951171875,808.6900024414062
2021-02-16,818.0,796.219970703125,807.1099853515625
2021-02-17,779.0900268554688,798.1500244140625,788.6200256347656
2021-02-18,780.9000244140625,787.3800048828125,784.1400146484375
2021-02-19,795.0,781.2999877929688,788.1499938964844
2021-02-22,762.6400146484375,714.5,738.5700073242188
2021-02-23,662.1300048828125,698.8400268554688,680.4850158691406
2021-02-24,711.8499755859375,742.02001953125,726.9349975585938
2021-02-25,726.1500244140625,682.219970703125,704.1849975585938
2021-02-26,700.0,675.5,687.75
2021-03-01,690.1099853515625,718.4299926757812,704.2699890136719
2021-03-02,718.280029296875,686.4400024414062,702.3600158691406
2021-03-03,687.989990234375,653.2000122070312,670.5950012207031
2021-03-04,655.7999877929688,621.4400024414062,638.6199951171875
2021-03-05,626.0599975585938,597.9500122070312,612.0050048828125
2021-03-08,600.5499877929688,563.0,581.7749938964844
2021-03-09,608.1799926757812,673.5800170898438,640.8800048828125
2021-03-10,700.2999877929688,668.0599975585938,684.1799926757812
2021-03-11,699.4000244140625,699.5999755859375,699.5
2021-03-12,670.0,693.72998046875,681.864990234375
2021-03-15,694.0900268554688,707.9400024414062,701.0150146484375
2021-03-16,703.3499755859375,676.8800048828125,690.114990234375
