Date,OpenValue,CloseValue,DayChange%
10/08/2021,55.2,55.08,-0.21786492374728494
10/07/2021,54.493,55.02,0.9578335150854254
10/06/2021,54.345,53.94,-0.7508342602892124
10/05/2021,54.13,54.69,1.023953190711273
10/04/2021,54.5,54.23,-0.49787940254472274
10/01/2021,54.6,55.14,0.979325353645265
09/30/2021,55.8,54.43,-2.5169943046114227
09/29/2021,55.615,55.48,-0.24333093006489748
09/28/2021,55.784,55.52,-0.47550432276656296
09/27/2021,56.46,56.22,-0.4268943436499502
09/24/2021,56.447,56.73,0.49885422175214905
09/23/2021,55.699,56.69,1.7481037219968243
09/22/2021,55.762,55.52,-0.4358789625360182
09/21/2021,55.96,55.26,-1.2667390517553436
09/20/2021,56.38,55.89,-0.8767221327607837
09/17/2021,57.39,56.85,-0.9498680738786264
09/16/2021,58.309,57.33,-1.7076574219431349
09/15/2021,57.78,57.56,-0.3822098679638618
09/14/2021,58.24,57.87,-0.6393640919301963
09/13/2021,58.16,58.1,-0.10327022375214315
09/10/2021,58.75,57.89,-1.4855760925893926
09/09/2021,58.45,58.6,0.2559726962457314
09/08/2021,58.55,58.68,0.2215405589638762
09/07/2021,59.235,58.88,-0.6029211956521686
09/03/2021,59.33,59.42,0.15146415348368125
09/02/2021,59.35,59.53,0.3023685536704178
09/01/2021,59.02,59.04,0.03387533875338079
08/31/2021,59.11,59.02,-0.15249068112503608
08/30/2021,58.98,59.13,0.2536783358701263
08/27/2021,59.265,59.02,-0.4151135208403887
08/26/2021,59.42,59.2,-0.3716216216216197
08/25/2021,59.54,59.35,-0.3201347935973003
08/24/2021,58.49,59.32,1.3991908293998623
08/23/2021,57.85,58.54,1.1786812435941199
08/20/2021,57.254,58.22,1.6592236344898679
08/19/2021,54.76,57.27,4.382748384843731
08/18/2021,55.79,55.15,-1.1604714415231199
08/17/2021,55.87,56.01,0.24995536511337363
08/16/2021,56.3,56.28,-0.03553660270077474
08/13/2021,56.39,56.47,0.14166814237648007
08/12/2021,55.85,56.39,0.957616598687709
08/11/2021,55.89,55.86,-0.0537056928034392
08/10/2021,55.5,55.61,0.19780614997302542
08/09/2021,55.82,55.47,-0.6309716964124779
08/06/2021,55.47,55.59,0.21586616297896122
08/05/2021,55.52,55.76,0.4304160688665619
08/04/2021,56.37,55.69,-1.221045070928353
08/03/2021,55.535,56.25,1.271111111111117
08/02/2021,55.597,55.45,-0.2651036970243435
07/30/2021,55.08,55.37,0.5237493227379433
07/29/2021,55.0,55.07,0.12711094970038184
07/28/2021,55.46,54.77,-1.2598137666605764
07/27/2021,55.38,55.28,-0.18089725036179707
07/26/2021,55.1315,55.47,0.61023976924463
07/23/2021,54.89,55.23,0.615607459713917
07/22/2021,53.905,54.54,1.1642830949761607
07/21/2021,53.82,53.88,0.11135857461024921
07/20/2021,53.28,53.58,0.5599104143337013
07/19/2021,53.67,53.06,-1.1496419148134176
07/16/2021,53.88,53.7,-0.33519553072625646
07/15/2021,53.84,53.65,-0.35414725069898384
07/14/2021,53.5,54.09,1.0907746348678191
07/13/2021,53.34,53.32,-0.03750937734434195
07/12/2021,54.04,53.23,-1.5216982904377274
07/09/2021,53.36,53.74,0.7071082992184641
07/08/2021,53.16,53.26,0.18775816748028806
07/07/2021,53.07,53.26,0.356740518212538
07/06/2021,53.216,52.98,-0.4454511136277921
07/02/2021,53.19,53.54,0.6537168472170366
07/01/2021,53.05,53.44,0.7297904191616778
06/30/2021,52.95,53.0,0.09433962264150407
06/29/2021,52.89,52.91,0.03780003780003028
06/28/2021,53.16,52.96,-0.377643504531714
06/25/2021,52.77,53.06,0.5465510742555582
06/24/2021,52.94,52.78,-0.30314513073133115
06/23/2021,53.27,52.76,-0.9666413949962189
06/22/2021,53.3,53.26,-0.07510326699211256
06/21/2021,52.365,53.18,1.5325310267017633
06/18/2021,52.805,52.07,-1.4115613597080843
06/17/2021,53.41,53.13,-0.5270092226613853
06/16/2021,53.85,53.47,-0.7106788853562793
06/15/2021,54.23,53.79,-0.8179959100204457
06/14/2021,54.39,54.17,-0.4061288536090065
06/11/2021,55.19,54.77,-0.7668431623151262
06/10/2021,54.43,55.03,1.0903143739778327
06/09/2021,54.18,54.02,-0.29618659755645427
06/08/2021,53.97,54.13,0.2955847034916011
06/07/2021,54.32,53.92,-0.7418397626112733
06/04/2021,53.435,54.07,1.1744035509524653
06/03/2021,52.8,53.33,0.9938121132570807
06/02/2021,52.65,52.96,0.5853474320241735
06/01/2021,52.96,52.62,-0.6461421512732867
05/28/2021,53.18,52.9,-0.5293005671077526
05/27/2021,52.93,52.92,-0.01889644746787228
05/26/2021,53.35,52.91,-0.8316008316008409
05/25/2021,53.37,53.31,-0.11254924029261897
05/24/2021,52.96,53.39,0.805394268589623
05/21/2021,52.765,52.43,-0.6389471676521091
05/20/2021,50.41,52.85,4.616840113528864
05/19/2021,51.88,52.47,1.1244520678482872
05/18/2021,52.8,52.93,0.24560740600793984
05/17/2021,52.76,52.94,0.34000755572346
05/14/2021,52.93,52.9,-0.05671077504726113
05/13/2021,52.11,52.49,0.7239474185559203
05/12/2021,52.18,51.6,-1.1240310077519347
05/11/2021,53.1,52.83,-0.5110732538330554
05/10/2021,53.97,53.16,-1.5237020316027132
05/07/2021,52.48,53.43,1.778027325472586
05/06/2021,51.07,52.44,2.6125095347063265
05/05/2021,50.99,51.13,0.2738118521416009
05/04/2021,51.11,50.71,-0.788799053441133
05/03/2021,51.21,51.17,-0.07817080320500126
04/30/2021,51.22,50.91,-0.6089176978982563
04/29/2021,51.18,51.46,0.5441119315973594
04/28/2021,51.56,51.11,-0.8804539229113731
04/27/2021,51.58,51.37,-0.4087989098695754
04/26/2021,51.65,51.64,-0.01936483346242837
04/23/2021,51.5035,51.91,0.7830861105759855
04/22/2021,51.81,51.5,-0.60194174757282
04/21/2021,51.84,51.93,0.17331022530328577
04/20/2021,52.59,51.79,-1.544699748986299
04/19/2021,52.525,52.85,0.6149479659413487
04/16/2021,52.45,52.8,0.6628787878787772
04/15/2021,51.76,51.64,-0.2323780015491817
04/14/2021,51.51,51.37,-0.2725326065797169
04/13/2021,51.64,51.66,0.038714672861006626
04/12/2021,52.07,51.57,-0.9695559433779329
04/09/2021,51.83,52.09,0.49913611057785584
04/08/2021,51.94,51.91,-0.0577923328838396
04/07/2021,52.01,51.77,-0.46358895112998816
04/06/2021,51.98,52.025,0.08649687650168517
04/05/2021,51.628,52.41,1.4920816638046108
04/01/2021,51.75,51.98,0.4424778761061887
03/31/2021,51.83,51.71,-0.23206343067104515
03/30/2021,52.11,51.77,-0.6567510141008234
03/29/2021,52.4008,52.52,0.22696115765423913
03/26/2021,50.6,52.57,3.747384439794557
03/25/2021,50.575,50.51,-0.12868738863592324
03/24/2021,49.94,49.65,-0.5840886203423951
03/23/2021,50.02,50.01,-0.019996000799850262
03/22/2021,48.94,50.3,2.7037773359840944
03/19/2021,48.71,48.98,0.5512454062882729
03/18/2021,48.52,48.8,0.5737704918032666
03/17/2021,49.61,49.42,-0.38445973290165464
03/16/2021,49.19,49.67,0.966378095429845
03/15/2021,48.9,49.41,1.0321797207043069
03/12/2021,48.81,48.82,0.0204834084391602
03/11/2021,48.51,48.8,0.5942622950819655
03/10/2021,48.47,48.29,-0.3727479809484359
03/09/2021,47.824,47.89,0.13781582793903216
03/08/2021,46.24,47.51,2.6731214481161776
03/05/2021,45.446,46.25,1.7383783783783828
03/04/2021,45.135,44.56,-1.2903949730700084
03/03/2021,45.43,45.13,-0.6647462884998828
03/02/2021,45.931,45.515,-0.9139844007469995
03/01/2021,45.22,45.92,1.5243902439024453
02/26/2021,45.58,44.87,-1.582349008246046
02/25/2021,45.585,45.52,-0.14279437609841328
02/24/2021,45.24,45.74,1.0931351114997814
02/23/2021,45.26,45.51,0.5493298176225005
02/22/2021,45.29,45.43,0.3081664098613264
02/19/2021,46.54,45.68,-1.8826619964973719
02/18/2021,46.39,46.34,-0.10789814415191445
02/17/2021,46.315,46.25,-0.1405405405405356
02/16/2021,47.26,46.51,-1.6125564394753817
02/12/2021,47.425,47.29,-0.28547261577500105
02/11/2021,47.349,47.58,0.4854981084489316
02/10/2021,46.15,47.24,2.3073666384420055
02/09/2021,48.766,48.5,-0.5484536082474191
02/08/2021,48.56,48.94,0.7764609726195248
02/05/2021,47.57,48.08,1.0607321131447547
02/04/2021,45.87,47.25,2.920634920634926
02/03/2021,45.75,45.77,0.043696744592534684
02/02/2021,45.52,45.83,0.6764128300239912
02/01/2021,44.92,45.4,1.0572687224669535
01/29/2021,44.85,44.58,-0.6056527590847984
01/28/2021,45.914,45.34,-1.2659902955447686
01/27/2021,45.24,45.7,1.0065645514223212
01/26/2021,44.885,45.26,0.8285461776403005
01/25/2021,45.04,45.03,-0.022207417277366224
01/22/2021,44.75,44.77,0.0446727719455062
01/21/2021,45.2,45.11,-0.1995123032587085
01/20/2021,45.33,45.34,0.022055580061766906
01/19/2021,45.33,45.19,-0.3098030537729599
01/15/2021,44.96,45.43,1.0345586616773033
01/14/2021,44.87,45.15,0.6201550387596925
01/13/2021,45.29,45.36,0.15432098765432162
01/12/2021,45.3,45.79,1.0701026424983666
01/11/2021,45.15,45.36,0.46296296296296485
01/08/2021,44.48,45.06,1.287172658677331
01/07/2021,44.2,44.96,1.6903914590747287
01/06/2021,44.13,44.4,0.6081081081080992
01/05/2021,43.68,43.98,0.6821282401091341
01/04/2021,44.31,43.96,-0.7961783439490479
12/31/2020,44.38,44.75,0.8268156424580949
12/30/2020,44.74,44.48,-0.584532374100731
12/29/2020,44.97,44.64,-0.7392473118279531
12/28/2020,44.93,44.92,-0.02226179875333484
12/24/2020,44.45,44.54,0.20206555904803838
12/23/2020,44.65,44.375,-0.6197183098591517
12/22/2020,44.44,44.69,0.5594092638174089
12/21/2020,44.47,44.88,0.9135472370766571
12/18/2020,44.9,45.44,1.188380281690139
12/17/2020,44.91,44.82,-0.20080321285139735
12/16/2020,44.695,44.72,0.05590339892665156
12/15/2020,44.39,44.72,0.7379248658318388
12/14/2020,44.27,44.24,-0.06781193490054506
12/11/2020,43.94,44.32,0.8574007220216664
12/10/2020,44.54,44.32,-0.49638989169674835
12/09/2020,44.47,44.69,0.49228015215931725
12/08/2020,44.206,44.37,0.36961911201260844
12/07/2020,44.287,44.35,0.1420518602029366
12/04/2020,43.89,44.38,1.1041009463722442
12/03/2020,43.78,44.11,0.74812967581047
12/02/2020,43.39,43.89,1.1392116655274551
12/01/2020,43.01,43.54,1.2172714745062037
11/30/2020,42.44,43.02,1.3482101348210258
11/27/2020,42.855,42.7,-0.3629976580796113
11/25/2020,42.78,42.5,-0.6588235294117675
11/24/2020,42.14,42.61,1.1030274583431092
11/23/2020,41.03,41.64,1.4649375600384233
11/20/2020,41.05,40.97,-0.19526482792286623
11/19/2020,41.0,41.17,0.4129220306048134
11/18/2020,41.9,41.32,-1.403678606001932
11/17/2020,41.92,41.88,-0.09551098376313072
11/16/2020,41.74,42.54,1.8805829807240177
11/13/2020,41.2,41.4,0.4830917874396033
11/12/2020,38.98,38.67,-0.8016550297388032
11/11/2020,39.01,39.33,0.8136282735825078
11/10/2020,38.21,38.72,1.3171487603305734
11/09/2020,39.92,38.2,-4.502617801047117
11/06/2020,37.56,37.53,-0.07993605115907576
11/05/2020,37.02,37.23,0.5640612409347133
11/04/2020,37.031,36.57,-1.2605961170358175
11/03/2020,36.36,36.68,0.872410032715377
11/02/2020,36.19,35.9,-0.8077994428969335
10/30/2020,35.595,35.9,0.849582172701949
10/29/2020,35.51,35.69,0.5043429532081808
10/28/2020,36.315,35.71,-1.6942033043965188
10/27/2020,37.38,36.87,-1.3832384052074997
10/26/2020,38.4,37.67,-1.937881603397921
10/23/2020,38.93,38.82,-0.28335909325090014
10/22/2020,38.85,38.82,-0.07727975270479427
10/21/2020,39.31,39.06,-0.6400409626216077
10/20/2020,39.44,39.2,-0.6122448979591706
10/19/2020,40.15,39.3,-2.1628498727735406
10/16/2020,39.88,40.16,0.6972111553784712
10/15/2020,39.47,39.97,1.2509382036527394
10/14/2020,39.85,39.89,0.10027575833542028
10/13/2020,40.54,39.81,-1.833710123084644
10/12/2020,39.93,40.36,1.065411298315163
10/09/2020,40.145,39.85,-0.7402760351317483
10/08/2020,39.8,39.79,-0.025131942699165646
10/07/2020,38.98,39.4,1.0659898477157406
10/06/2020,38.5,38.57,0.18148820326678838
10/05/2020,38.48,38.57,0.23334197562873585
10/02/2020,38.046,38.27,0.5853148680428631
10/01/2020,39.1,38.8,-0.7731958762886708
09/30/2020,39.09,39.39,0.7616146230007544
09/29/2020,39.07,39.06,-0.025601638504859216
09/28/2020,39.195,39.13,-0.1661129568106254
09/25/2020,37.76,38.45,1.794538361508465
09/24/2020,38.0,37.85,-0.396301188903563
09/23/2020,39.23,38.28,-2.4817136886102293
09/22/2020,39.18,39.32,0.35605289928789563
09/21/2020,39.31,39.04,-0.6915983606557458
09/18/2020,40.18,39.81,-0.9294147199196117
09/17/2020,39.66,40.37,1.7587317314837771
09/16/2020,40.72,40.42,-0.7422068283028134
09/15/2020,40.51,40.6,0.22167487684729903
09/14/2020,40.215,40.37,0.3839484765915136
09/11/2020,39.765,39.88,0.28836509528586257
09/10/2020,40.03,39.57,-1.162496841041195
09/09/2020,40.1,40.13,0.07475703962123383
09/08/2020,40.05,40.0,-0.1249999999999929
09/04/2020,41.2,40.82,-0.9309162175404275
09/03/2020,41.75,40.95,-1.9536019536019467
09/02/2020,42.04,42.42,0.8958038661009018
09/01/2020,42.0,42.03,0.07137758743754731
08/31/2020,42.1,42.22,0.2842254855518651
08/28/2020,42.14,42.2,0.14218009478673524
08/27/2020,42.4,42.29,-0.26010877275951627
08/26/2020,41.65,42.25,1.4201183431952698
08/25/2020,42.23,41.96,-0.6434699714013251
08/24/2020,42.07,42.18,0.26078710289236473
08/21/2020,42.05,42.25,0.47337278106509545
08/20/2020,41.87,42.31,1.03994327582133
08/19/2020,42.1,41.87,-0.5493193217100645
08/18/2020,42.13,41.98,-0.35731300619343903
08/17/2020,42.55,42.09,-1.092896174863373
08/14/2020,42.49,42.5,0.023529411764701202
08/13/2020,43.79,42.72,-2.5046816479400755
08/12/2020,47.28,48.1,1.7047817047817053
08/11/2020,47.9,47.19,-1.5045560500105974
08/10/2020,47.16,47.73,1.1942174732872413
08/07/2020,47.33,47.43,0.2108370229812385
08/06/2020,47.23,47.77,1.1304165794431782
08/05/2020,47.67,47.33,-0.7183604479188748
08/04/2020,47.01,47.67,1.384518565135313
08/03/2020,47.14,47.16,0.0424088210347668
07/31/2020,46.385,47.1,1.518046709129519
07/30/2020,46.13,46.44,0.6675279931093782
07/29/2020,46.4,46.71,0.6636694497966223
07/28/2020,46.98,46.28,-1.5125324114088066
07/27/2020,46.66,47.19,1.1231193049374892
07/24/2020,47.49,46.4,-2.34913793103449
07/23/2020,46.975,47.41,0.9175279476903506
07/22/2020,47.016,46.9,-0.24733475479744066
07/21/2020,47.28,47.02,-0.5529561888558018
07/20/2020,46.67,46.97,0.6387055567383375
07/17/2020,46.04,46.75,1.5187165775401088
07/16/2020,45.7,45.78,0.17474879860200587
07/15/2020,46.5,46.4,-0.2155172413793134
07/14/2020,45.49,46.26,1.6645049718979594
07/13/2020,46.87,45.93,-2.0465926409753923
07/10/2020,46.73,46.66,-0.15002143163309106
07/09/2020,46.6,46.7,0.2141327623126369
07/08/2020,45.59,45.81,0.4802444881030318
07/07/2020,46.12,45.63,-1.0738549200087548
07/06/2020,46.07,46.42,0.7539853511417522
07/02/2020,46.07,45.63,-0.9642778873548055
07/01/2020,46.54,46.06,-1.0421189752496676
06/30/2020,46.145,46.64,1.0613207547169756
06/29/2020,46.34,46.15,-0.4117009750812673
06/26/2020,45.119,46.31,2.5717987475707242
06/25/2020,44.77,45.22,0.9951348960636793
06/24/2020,45.288,44.75,-1.202234636871501
06/23/2020,45.92,45.47,-0.9896635144051086
06/22/2020,45.11,45.16,0.11071744906996715
06/19/2020,46.26,45.32,-2.0741394527802246
06/18/2020,45.79,45.83,0.08727907484180482
06/17/2020,46.75,46.17,-1.2562269872211356
06/16/2020,47.41,46.48,-2.000860585197934
06/15/2020,44.12,45.35,2.7122381477398103
06/12/2020,44.96,45.07,0.24406478810738724
06/11/2020,46.99,43.67,-7.6024730936569735
06/10/2020,47.66,47.42,-0.5061155630535531
06/09/2020,48.02,48.05,0.06243496357959216
06/08/2020,47.46,48.13,1.3920631622688586
06/05/2020,47.27,47.83,1.170813297093864
06/04/2020,46.77,46.86,0.1920614596670856
06/03/2020,46.98,46.94,-0.08521516829995558
06/02/2020,46.4,46.89,1.0449989336745618
06/01/2020,47.15,46.3,-1.8358531317494633
05/29/2020,46.04,47.82,3.7222919280635742
05/28/2020,45.9,45.595,-0.6689329970391484
05/27/2020,45.042,45.96,1.9973890339425573
05/26/2020,45.78,44.84,-2.096342551293483
05/22/2020,44.67,44.9,0.51224944320712
05/21/2020,45.45,44.64,-1.8145161290322631
05/20/2020,45.05,45.44,0.8582746478873252
05/19/2020,44.83,44.605,-0.5044277547360193
05/18/2020,45.21,45.06,-0.3328894806924069
05/15/2020,42.93,44.27,3.0268805059860027
05/14/2020,43.43,43.85,0.9578107183580425
05/13/2020,43.41,41.95,-3.4803337306316893
05/12/2020,43.94,43.22,-1.6658954187875958
05/11/2020,42.78,43.32,1.2465373961218817
05/08/2020,42.02,42.99,2.256338683414745
05/07/2020,41.59,41.37,-0.5317863185883634
05/06/2020,41.56,41.15,-0.9963547995139823
05/05/2020,41.61,41.46,-0.36179450072358554
05/04/2020,40.955,41.35,0.9552599758162106
05/01/2020,41.72,40.92,-1.9550342130987224
04/30/2020,43.1654,42.38,-1.8532326569136282
04/29/2020,43.346,43.34,-0.01384402399629239
04/28/2020,43.5,42.49,-2.377029889385733
04/27/2020,42.7,43.06,0.8360427310729202
04/24/2020,41.84,42.52,1.5992474129821255
04/23/2020,41.89,41.62,-0.6487265737626217
04/22/2020,41.27,41.76,1.1733716475095664
04/21/2020,41.83,40.55,-3.156596794081384
04/20/2020,41.92,42.54,1.4574518100611131
04/17/2020,42.25,42.48,0.5414312617702375
04/16/2020,41.76,41.5,-0.6265060240963807
04/15/2020,42.203,41.52,-1.6449903660886314
04/14/2020,41.91,42.78,2.0336605890603194
04/13/2020,41.04,41.22,0.4366812227074229
04/09/2020,42.09,41.2,-2.160194174757283
04/08/2020,41.17,41.74,1.365596550071874
04/07/2020,42.66,40.64,-4.970472440944873
04/06/2020,40.46,41.43,2.341298575911173
04/03/2020,39.82,39.06,-1.9457245263696823
04/02/2020,37.84,39.8,4.924623115577874
04/01/2020,38.17,38.33,0.4174276024001998
03/31/2020,40.13,39.31,-2.085983210379039
03/30/2020,39.45,40.32,2.157738095238089
03/27/2020,39.21,38.82,-1.0046367851622888
03/26/2020,37.97,40.58,6.431739773287333
03/25/2020,38.65,37.67,-2.601539686753376
03/24/2020,36.405,38.6,5.686528497409327
